Component Name,Species,Genus,SMD vs THT,Value,Keywords,Description,Symbol-KICAD-URL,Footprint-KICAD-URL,Datasheet,Source,Teardown Link,Quantity,PCB Designator
7805,IC,Power,THT,5V,"voltage regulator, linear regulator, 5v",Standard 5 V linear regulator recovered from legacy consumer electronics.,Reference:7805,Package_TO_SOT_THT:TO-220-3_Vertical,https://www.sparkfun.com/datasheets/Components/LM7805.pdf,Generic Old Satellite Receiver,,1,U1
100K Resistor,Resistor,Passive,SMD,100k,"resistor, 0805, passive",General purpose 100k resistor in 0805 package.,Device:R,Resistor_SMD:R_0805_2012Metric,,TP-Link TL-WR740N,https://openwrt.org/toh/tp-link/tl-wr740n,10,R12
ESP8266EX,IC,MCU,SMD,,"wifi, mcu, esp8266, soc",Highly integrated Wi-Fi SoC commonly reused in automation and telemetry prototypes.,MCU_Espressif:ESP8266EX,Package_DFN_QFN:QFN-32-1EP_5x5mm_P0.5mm_EP3.3x3.3mm,https://www.espressif.com/sites/default/files/documentation/0a-esp8266ex_datasheet_en.pdf,Sonoff Basic,https://tasmota.github.io/docs/devices/Sonoff-Basic/,1,U1
ATmega328P,IC,MCU,THT,,"avr, mcu, dip, atmega",8-bit AVR microcontroller frequently reused from Arduino-compatible boards.,MCU_Microchip_ATmega:ATmega328P-PU,Package_DIP:DIP-28_W7.62mm,https://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-7810-Automotive-Microcontrollers-ATmega328P_Datasheet.pdf,Arduino Uno Clone,,1,U1
Battery Connector,Connector,Electromechanical,unknown,,"battery, connector, connector",Candidate part from curation. Source: https://www.youtube.com/watch?v=vvqAxLqS_KY,,,,Lenovo Laptop,https://www.youtube.com/watch?v=vvqAxLqS_KY&t=242s,1,
SMD Capacitors,Capacitor,Passive,SMD,,"smd, capacitors, capacitor",Candidate part from curation. Source: https://www.youtube.com/watch?v=vvqAxLqS_KY,,,,Lenovo Laptop,https://www.youtube.com/watch?v=vvqAxLqS_KY&t=242s,1,
SMD Resistors,Resistor,Passive,SMD,,"smd, resistors, resistor",Candidate part from curation. Source: https://www.youtube.com/watch?v=vvqAxLqS_KY,,,,Lenovo Laptop,https://www.youtube.com/watch?v=vvqAxLqS_KY&t=242s,1,
Układ scalony (prawdopodobnie EMMC),Unknown,Unknown,unknown,,"układ, scalony, (prawdopodobnie, emmc), unknown",Candidate part from curation. Source: https://www.youtube.com/watch?v=OONXjU17iNc,,,,Samsung UE50MU6102K,https://www.youtube.com/watch?v=OONXjU17iNc&t=9s,1,
Integrated Circuit (IC),Unknown,Unknown,unknown,,"integrated, circuit, (ic), unknown",Candidate part from curation. Source: https://www.youtube.com/watch?v=r3n1CpAREOA,,,,Unknown Electronic Waste,https://www.youtube.com/watch?v=r3n1CpAREOA&t=34s,1,
Integrated Circuit (IC),Unknown,Unknown,unknown,,"integrated, circuit, (ic), unknown",Candidate part from curation. Source: https://www.youtube.com/watch?v=r3n1CpAREOA,,,,Unknown Electronic Waste,https://www.youtube.com/watch?v=r3n1CpAREOA&t=34s,1,
VPC Connector Block,Connector,Electromechanical,unknown,,"vpc, connector, block, connector",Candidate part from curation. Source: https://www.youtube.com/watch?v=Sy50ppUnI78,,,,VPC Connector Block,https://www.youtube.com/watch?v=Sy50ppUnI78&t=0s,1,
USB/Ethernet Controller,IC,Power,unknown,,"usb/ethernet, controller",Candidate part from curation. Source: https://www.youtube.com/watch?v=ZAWeGD2Advw,,,,Raspberry Pi 3 Model B+,https://www.youtube.com/watch?v=ZAWeGD2Advw&t=45s,1,
Micro USB Power Input,Unknown,Unknown,unknown,,"micro, usb, power, input, unknown",Candidate part from curation. Source: https://www.youtube.com/watch?v=ZAWeGD2Advw,,,,Raspberry Pi 3 Model B+,https://www.youtube.com/watch?v=ZAWeGD2Advw&t=45s,1,
Micro SD Card Slot,Unknown,Unknown,unknown,,"micro, card, slot, unknown",Candidate part from curation. Source: https://www.youtube.com/watch?v=ZAWeGD2Advw,,,,Raspberry Pi 3 Model B+,https://www.youtube.com/watch?v=ZAWeGD2Advw&t=45s,1,
Elpida RAM Chip,IC,Power,unknown,,"elpida, ram, chip",Candidate part from curation. Source: https://www.youtube.com/watch?v=ZAWeGD2Advw,,,,Raspberry Pi 3 Model B+,https://www.youtube.com/watch?v=ZAWeGD2Advw&t=45s,1,
Washing machine control board (PCB),PCB,Assembly,unknown,,"washing, machine, control, board, (pcb), pcb",Candidate part from curation. Source: https://www.youtube.com/watch?v=R2TwgHvHH_c,,,,Electrolux EnergySaver,https://www.youtube.com/watch?v=R2TwgHvHH_c&t=41s,1,
PQB11,Unknown,Unknown,unknown,,"pqb11, unknown",Candidate part from curation. Source: https://www.youtube.com/watch?v=cUMG-DcBD3A,,,,Compal LA-G021P,https://www.youtube.com/watch?v=cUMG-DcBD3A&t=134s,1,
JKB1,Unknown,Unknown,unknown,,"jkb1, unknown",Candidate part from curation. Source: https://www.youtube.com/watch?v=cUMG-DcBD3A,,,,Compal LA-G021P,https://www.youtube.com/watch?v=cUMG-DcBD3A&t=134s,1,
RK214,Unknown,Unknown,unknown,,"rk214, unknown",Candidate part from curation. Source: https://www.youtube.com/watch?v=cUMG-DcBD3A,,,,Compal LA-G021P,https://www.youtube.com/watch?v=cUMG-DcBD3A&t=134s,1,
PJP101,Unknown,Unknown,unknown,,"pjp101, unknown",Candidate part from curation. Source: https://www.youtube.com/watch?v=cUMG-DcBD3A,,,,Compal LA-G021P,https://www.youtube.com/watch?v=cUMG-DcBD3A&t=134s,1,
Intel Core i3-380M Processor,IC,Power,unknown,,"intel, core, i3-380m, processor",Candidate part from curation. Source: https://www.youtube.com/watch?v=2lNQ42HvLD8,,,,ASUS K52F,https://www.youtube.com/watch?v=2lNQ42HvLD8&t=314s,1,
Thermal Paste,Unknown,Unknown,unknown,,"thermal, paste, unknown",Candidate part from curation. Source: https://www.youtube.com/watch?v=2lNQ42HvLD8,,,,ASUS K52F,https://www.youtube.com/watch?v=2lNQ42HvLD8&t=314s,1,
CPU Socket,IC,Power,unknown,,"cpu, socket",Candidate part from curation. Source: https://www.youtube.com/watch?v=Fy0FGraX6Uw,,,,Generic Desktop Motherboard (Socket 939),https://www.youtube.com/watch?v=Fy0FGraX6Uw&t=23s,1,
Unitra RM 121 Automatic Radio,Unknown,Unknown,unknown,,"unitra, 121, automatic, radio, unknown",Candidate part from curation. Source: https://www.youtube.com/watch?v=iSUjF1EtULc,,,,Various Vintage Electronics,https://www.youtube.com/watch?v=iSUjF1EtULc&t=107s,1,
LED Power Supply Unit,Diode,Semiconductor,unknown,,"led, power, supply, unit, diode",Candidate part from curation. Source: https://www.youtube.com/watch?v=4ZmQu0UJKVM,,,,DesignLight LDF-12V16W,https://www.youtube.com/watch?v=4ZmQu0UJKVM&t=8s,1,
PWM Controller,IC,Power,unknown,,"pwm, controller",Candidate part from curation. Source: https://www.youtube.com/watch?v=XUBeqf-ynI8,,,,Gigabyte Graphics Card,https://www.youtube.com/watch?v=XUBeqf-ynI8&t=153s,1,
Heat Sink / Heat Pipe,Unknown,Unknown,unknown,,"heat, sink, heat, pipe, unknown",Candidate part from curation. Source: https://www.youtube.com/watch?v=WRKu1dDCVEw,,,,Laptop (Generic/Unspecified),https://www.youtube.com/watch?v=WRKu1dDCVEw&t=0s,1,
Power Supply Board,PCB,Assembly,unknown,,"power, supply, board, pcb",Candidate part from curation. Source: https://www.youtube.com/watch?v=Abhlw8diSrk,,,,Samsung Power Supply Board (BN44-00213A),https://www.youtube.com/watch?v=Abhlw8diSrk&t=6s,1,
Transistor,Transistor,Semiconductor,unknown,,"transistor, transistor",Candidate part from curation. Source: https://www.youtube.com/watch?v=Abhlw8diSrk,,,,Samsung Power Supply Board (BN44-00213A),https://www.youtube.com/watch?v=Abhlw8diSrk&t=6s,1,
